normconst,powindex,varMR
1.12240388262206,1.11926355898184,4.415515998770481
0.8677606273827378,1.4806145949209397,1.5812250412181899
1.40353830884619,0.68525305160654,5.370715822637821
1.2358684700325502,1.02079734790137,1.40755434913971
0.866931471081606,1.4041897372947698,8.45405050944472
1.3447178355128402,1.01526237382343,6.91761658935093
1.3671097675397101,1.02082083161018,5.841427731918781
1.36378560171356,0.938493603842861,9.72357432633291
1.09810408190417,1.1952602464922701,7.02577045625023
1.1896361403323101,1.0276874900292399,6.78214831309431
1.22347030539039,1.03235707095114,2.4484558512618397
0.6593608420387421,1.5912470313829699,1.8213542114698003
1.4283928357886397,0.879385911475192,5.146038722904611
1.05534416081249,1.3084558043863401,8.67001049181364
0.9605628018345781,1.3060123523987899,4.697701263395
0.808354460307168,1.39196215986794,0.546384728766822
0.800499131025269,1.61088284103836,7.40760851550169
1.0156068376009,1.1925811605158898,3.0036541055124597
1.06536082045538,1.2481132269897,6.39347975220901
1.2572684365728402,1.12154602933076,2.39402622192502
0.897266050231605,1.38996640325955,2.7202773991573594
0.7975471817404031,1.39345782716663,6.78317176353783
1.00196181474039,1.34434451069534,7.1562442517165
1.4538993219445,0.7979614490671859,5.864633003107129
0.749958187084702,1.5454361353928403,4.27032036904918
1.1952313914348998,1.11186598113774,9.59584590415051
0.842090256330631,1.37562377928655,2.02008371932471
0.47321688225125996,1.82545677137335,13.385254132040801
0.877450150549269,1.44490698512353,6.28649856105879
0.7878932413447339,1.49225947141248,7.7763513470955195
0.7359642118148672,1.60273176425612,1.1970642645277099
0.747643981561509,1.4548517508684498,7.430543597216981
0.878387761734466,1.28705013426409,29.1166814492194
1.04600027134839,1.1083160780954802,7.50555974601995
1.2845995010020501,0.999762710820502,9.14883819044436
1.19080060009906,1.1748074178368701,10.2213060818288
1.052076415642,1.1046463377698101,5.05079084192254
1.32782919592624,0.947430924755577,3.0569968170274504
1.4636935453202,0.798150657085064,7.250051446803
0.8233747883540871,1.4189536271017098,5.485077899273009
1.25688657085242,0.979305854585775,2.31911679076102
1.07119265799123,1.18520455872867,6.47149301650125
0.616274128450804,1.42703764208485,11.0091045386851
1.09539452100842,1.11022513791336,3.1400346200371496
1.27907895761154,0.969616743446413,6.106335468872911
1.5567101107766699,0.6875217942301479,3.8100628314560896
0.9966149082189301,1.15789218695602,3.75196729275852
0.8839015861718409,1.41112659883432,26.7151402372847
0.889614284532823,1.30620956062758,7.94696573187902
0.8875335719387231,1.22522720727035,5.22161728785582
1.2942864765338702,0.9810462647959399,3.8816287542468304
0.919928391486828,1.3153894373855601,1.64818271302896
0.93455013657379,1.34569621532435,5.1780039727900995
0.9650327447752599,1.22667758708026,4.808199010519611
0.991931154295061,1.2491870805982799,6.5015853196391
0.92069177800314,1.29186904815168,8.35017950165075
0.999104636942244,1.24671512939817,2.87509519224308
0.9494530889962299,1.26322569652486,9.190386744171619
1.22148765552094,1.09076257395909,4.612770085928349
0.9745972927216999,1.31527100794757,1.99281086281243
0.920782062708693,1.2494060252341201,7.506942291170111
1.3928885522206798,0.8284932927923709,5.04117893374338
0.5898402659362451,1.7505092645944398,10.029849270913001
0.8864313830106341,1.1564288113720802,8.61057981867064
0.8564381221829009,1.3078299434653402,6.84281841605152
0.8184056864713549,1.4417329380616701,11.9508303752
0.832432343108147,1.45840199303757,2.6159392619809103
0.8766321983409591,1.3786864759297601,3.0532228653585203
0.83477163231288,1.4244071574619401,5.61641924981045
0.661328165728802,1.61553912518325,11.013744906180598
0.983960941993874,1.34040256166962,5.555100941443991
0.8335091994463321,1.42176224272683,7.18413052940578
1.01488217639734,1.32852237119148,1.59975940257027
1.12646574726629,0.9505736423555541,8.71336272582889
0.9999038485183901,1.40412645672079,4.9612792619284996
1.0330875193291,1.39015828558424,3.6611747867074196
0.9737589694881991,1.2986498417477401,2.38311918392701
1.13415699961299,1.00360129282545,9.091797802736712
1.32914146586835,0.9345257215995809,9.916504861769061
0.7033580630924531,1.43174451279023,4.53448009510577
0.8808564245108871,1.3136801837021201,6.89503252361982
0.916572056928294,1.3650226634651599,4.07099941967088
0.33285551241025796,1.84860121004905,9.35402065513821
0.7155902259469041,1.40072899182861,3.61144111424325
1.06990315282427,1.2608461941699498,5.288945507590831
1.1736921947626202,1.07383389581437,2.11709891745863
0.543331483073425,1.72584264923176,4.85900733925053
1.15604172849574,1.14291244686172,13.1941088039856
0.437689952860215,1.73397524572909,7.2848010200667
1.24586752221807,1.0404060154996502,11.370010012449999
0.8424722325712409,1.31159722449055,15.968845448608198
0.910784296484563,1.3133563503408898,3.28640355929783
1.08708912585841,1.2024166594634,5.16832960293491
0.4519088182059339,1.62411404427497,8.174829320516519
1.0978944936673,1.2153269075242,5.044017660184889
0.7796551007485331,1.40478721258568,13.106651602442101
0.50527237263343,1.77885781571651,3.4497197690134502
1.0247528181654,1.28052591226649,1.29647411256533
0.8442528814749221,1.41131641862407,5.97365309879617
1.6952649677579499,0.6445613142839921,12.197828929427901
0.8954366066417929,1.29408401600459,3.9438079394287504
0.6456283149790429,1.5431411646460602,4.53546900803679
1.1136162688150901,1.20412520507487,7.65209249037995
0.971141178798048,1.21273336003072,4.765533127308321
0.8963133233025059,1.32942349546457,4.39125925041692
0.7554971967307501,1.4915677109464198,10.6379761009191
0.597111993322241,1.67802661343584,4.63429405656202
0.848601963849891,1.41509321898471,6.405493834574361
0.904607843835916,1.41836733048769,2.5744684542772998
1.4499541785126902,0.868812189749771,6.05735143297363
0.840265312928557,1.4073941551201101,9.17491624210592
1.0347132354455402,1.2392987367585602,4.3336732005180405
1.24645799653527,1.03206495779589,3.69557768129013
0.834291258289436,1.3485521887312002,2.1413498232586297
1.1849003881339901,1.1458844348694,2.26018864034286
1.3572441664463202,0.835051194495884,4.33441526416539
-0.179817277192113,2.3610269243419904,19.6612490919746
0.723352335619631,1.58151619834018,14.3850326469594
1.09276191630049,1.15915804445321,4.58815130681703
0.850867544039027,1.35253122272659,9.42302572016638
0.8624928243342571,1.3790657687863201,6.21677360725803
0.8960595007134851,1.46404559525039,3.6577827135887997
0.41507073450935295,1.88522649264945,6.606276755476741
0.9536028646665881,1.3000034555526698,2.46091492522366
0.7565971496716272,1.46804100841571,5.3430575298051295
1.00988103568869,1.20553484758705,1.2881924824243798
1.20834358312419,0.867356017445942,5.15841513741653
1.51846184264325,0.8707761339652049,17.5733071047501
0.9558873780314291,1.3392709673676397,4.57847611665008
1.16971252228814,1.00161290796648,6.84274316276191
1.09876542622268,1.11455826674839,8.21567352304854
0.824992849131998,1.38464441078473,3.37030760149146
0.707615952348765,1.5662069565234098,11.842005161023
1.1309920666771203,0.9982420514414001,4.858418406430269
1.13626543920434,1.23487650747487,4.573844064507839
1.10811066010469,1.18159484539854,3.19169143363658
0.726066694043332,1.5490388023039299,6.11632534256466
0.556222745917156,1.7731358196869098,9.46852105223678
1.05619845889371,1.12365306233509,5.480400917690691
0.512721141617818,1.92455670010641,7.312050795871889
0.900135894495111,1.44004677216649,5.39331387533064
1.3475477543852,0.982534524266907,3.9599374967019703
1.31983274610231,0.9674352440812869,4.37718119175052
0.630273624878088,1.71587173598603,13.485645626110001
1.0590256221035201,1.15183617620859,7.1923818838848605
1.01033941568441,1.29812500278941,5.62245624154899
1.54739244685289,0.756862818031898,3.7512338470989
0.10110535828249302,2.01350302188172,8.44097072053888
1.1574549495736202,1.18503929883727,3.31461128098244
1.2246725619459098,1.09671214681763,3.6452822946977
0.26265794061486397,2.0035208400372198,20.3839827211793
0.41122611357787603,1.6621335410020701,10.1276063860275
1.06914757275742,1.1235374397602198,2.11689035005887
1.58061961508676,0.614317015391461,8.70882230412071
1.0751974908809399,1.12139992689832,1.8696680356751698
0.7537865589114641,1.44832814456281,13.598850441540598
1.09623526577184,1.2728343537483702,6.52733682984974
1.2758104092254998,1.01826620389524,6.81259534803544
0.73134127474427,1.50731578095849,2.39233860438447
1.30994356816875,0.9623787299194629,3.8123059369883596
1.18977690627707,1.10568357867753,2.8658993454763997
0.9451224835735029,1.3126517434768898,4.27883086396481
0.37410762484997206,1.7884241198218997,12.5662610593187
0.846959057438697,1.44646480332084,1.6352536451672
1.1958763951374198,1.0922039813577902,2.45256079741725
0.744756346145934,1.44943977083431,3.6042213413791204
1.29763636303549,1.05679869411141,6.18396638912163
1.11043325837587,1.23526689596737,8.197214884083001
0.7636051889943198,1.4763973574192601,6.1937174774042205
0.834147035307758,1.4572081335758897,7.181703657485531
0.9266435072893628,1.3052714452360301,3.2835051203383703
0.6703737488527379,1.67616306619504,3.3363941127792596
0.907511403832522,1.41104565432749,6.711349227752381
0.6671407461395059,1.6176821466180602,5.1065692029228495
0.675833321343177,1.53181143718524,8.2414201971952
0.785173782510186,1.4692177557929,4.42350399729042
1.08178947058119,1.10254288822199,6.02898675394782
0.9092903016139651,1.3168903968291898,8.447500238480039
1.03778078044462,1.33774151018092,3.44527638862818
1.2918115213829198,0.9291140171139092,4.33008729091416
1.1614823931953,1.2304404122797599,9.43256917880308
1.1007424041108,1.25686997174587,7.75438723016178
0.930212216514047,1.3231229219743201,6.183523222987749
0.5483982080855829,1.67983012255556,2.19069375719359
1.20564382305323,1.06606642667726,4.5033931115719295
1.28170696093907,1.02154771142477,2.15499064540297
0.985536700469228,1.3631096280384298,7.0341124079115405
0.817466283702842,1.4109684111248502,1.5102091048642599
0.973550666565305,1.24474107803639,3.6658041659754503
0.41837711233849295,1.7526253020305702,2.62015733321468
1.08745214067858,1.2337537123178501,1.37901014863071
1.21700938189395,1.00568205836898,5.25161972302509
-0.17652742233307,2.3342176641384302,13.5735072098667
0.4718883946960779,1.82444119690099,4.50663097064119
0.815192977842593,1.29049949286379,4.155562070300769
0.808171537990881,1.44473008678005,4.16972290102293
1.1052515140191101,1.0924669827366,5.59588320975879
1.17706715884904,1.0739246859167,11.0609891081229
1.17279142357899,1.1381454023147701,5.089823626914519
1.14200884143617,1.20443836025142,6.369940716546219
1.14494125418575,1.2207271398186699,2.3173693690993797
0.8316335178296178,1.4888248448538601,4.290554950138049
0.71166328266573,1.54673656665353,5.370328421181
1.32866902459869,0.9484095612887679,1.9687331074139198
0.419704169896705,1.89441373759806,8.33710360383916
0.9045166365801841,1.3417283549038401,3.8330804402285703
1.44605680727222,0.8518463639721079,6.89249565602855
0.827688645818021,1.39523884302944,4.88283457539655
1.22618192209595,0.958932944039845,2.243309860835
0.999251282148634,1.30400292997134,4.50244336956158
0.9686762045769499,1.29776749649673,2.26283365438991
1.15093103537982,1.07568532779465,8.10888249958588
0.721927907170842,1.42851629190925,8.85257923457455
0.8404042047506679,1.36031011550524,3.76987216498065
1.19053664422357,1.0870857322437701,4.212284507532241
0.5176920497512589,1.65002445533065,11.374559731698199
1.15886528476108,1.1275140439578302,7.748640854869059
1.21534372938656,1.13804391737949,3.8787179160159506
0.9267700778204709,1.3591433427676,13.188388124300001
0.7136888522629531,1.52252428607917,7.34596090094207
-0.0792105130724892,2.2049219122973396,20.0735511621374
1.2569467783006398,1.0334850085902099,7.375882391958981
0.688407929703287,1.55108835415055,3.0680749376470295
1.03963179742578,1.2583950969981001,8.13350298787042
0.9085065362190479,1.3158425560371498,7.78903014249589
1.15047350778463,1.22861241434328,3.16112218003527
1.30881486628172,0.949528847717516,7.05426661211792
1.1891712065353202,1.11221575577557,4.78140331077247
1.2762142744823899,1.0160884244577,4.353961636937901
1.85046390523572,0.41931891861455106,6.80811537999621
0.7347300387261809,1.47655919127395,4.06500098801145
1.17983936418774,1.0834083431758101,5.69496371984905
1.17576553734946,0.9710523874930079,3.16122609342346
1.33651788265826,0.9287688296256259,6.638624813619059
0.735198909567043,1.53773491395801,3.66754249121152
1.16089080206518,1.0610859528657899,3.74275481290489
1.2549375224177899,0.9480335273011609,2.2704184605837403
1.26291470643196,0.982820556302258,8.61988516825786
0.86879044537851,1.3612135907353402,4.81945106476315
1.36612550826733,0.8990955360491758,4.21378614369538
0.56785033426198,1.6925246854977398,15.488260266003401
1.15470008023983,1.08564162881513,4.86790428301259
1.10827470304133,1.23055528224042,12.9607321314995
-0.1327106928051,2.2710444951574997,13.145013714509801
1.09784523641146,1.1061483252057,7.79474106543674
0.6263376770506078,1.5562326414942,5.218433570257799
1.2567172923856298,0.960122884138634,3.7306980117362203
0.892951982989505,1.3235701763801,10.0011831965185
1.1227734504989,1.2599249387207299,2.01070408613551
0.888182807123274,1.46170373159248,2.9861671405426096
1.00775579554297,1.22207006757612,5.170155334406361
0.49088468815867603,1.7886181452905199,9.744018919349491
1.06509581607874,1.2176022957993402,6.15102099443795
1.1615933232723201,1.17139353028753,5.58591268737396
1.08694688440762,1.21212561192396,5.02716648512129
1.50442220668405,0.7663072294259091,3.7952402772157003
0.37900349699531505,1.80280760415087,14.3324824630401
1.1629348504773702,1.17530826209578,4.01006339844045
0.570491788836014,1.74504843583877,6.00123190229489
0.914289507241265,1.4141042528736698,3.82854617807378
1.00255942098111,1.2627005228538999,1.82206918494699
1.31157128365235,0.952607175523981,7.795521089166731
0.953892911329132,1.3827397196815,5.8701333674527
0.4435886006064779,1.64852440256997,6.344592562943269
1.30388257343226,0.9262749782646609,5.72813628119478
1.4817325147129898,0.776964455721004,2.9125288724051703
0.71101737911448,1.4937275580661002,3.38837610446534
1.40792184490576,0.735962543131442,9.99258621345349
1.07493324678948,1.19759200894346,11.7415547249471
0.974182336582713,1.3045352713711398,2.7206112803390403
1.25358576571314,1.04416285413552,3.5039163656080197
0.7553831472611899,1.5765641048878798,0.8883470834041121
1.01935194393553,1.2202806657881498,2.8948117675082004
1.3505711340331,0.9354887993033331,3.69137963711042
1.1137663440369299,1.09857026648919,7.4167958398007094
0.8656861107416891,1.3425132318083,5.10163173699547
0.776281552532005,1.41213038952829,2.8873242341132794
1.2930887886201898,0.9350969767612909,8.6096863971983
0.512647980802624,1.6862027032651397,5.782760997361191
1.65586057003638,0.5570442559809871,3.74519234318042
0.39414589886876294,1.70470084228525,9.74572188755727
0.68145320248962,1.48432090549164,2.15800654624194
0.37306681020936205,1.791218728099,7.48652378665248
0.8132530760119822,1.4799711654783703,4.0125744588285395
1.04295887827939,1.22156794501268,8.23456937392358
0.655879782231814,1.74487934706427,5.85798995080271
0.9968764738673249,1.38323826586384,4.734258984841031
1.48652655722543,0.79300499809245,2.29836090136012
1.2335564577541498,1.01423521129118,6.22752451699221
0.788347850558796,1.53764728318409,2.17262427363244
0.8481749017521079,1.51760874770167,9.30869009246633
1.11600064005715,1.19011404555466,3.72535820879338
1.2650560179052601,1.00977834744314,8.092581696734161
0.979326828194182,1.21442073371017,10.4665561703874
0.331936240848639,1.8278083248543602,10.995569176670001
1.33662240643009,0.9326617575628531,4.9664100741886
1.3586395825943203,0.8695444847553149,3.49084666319151
1.2512314394275499,1.0449770527943,11.782708520216598
1.12787401799737,1.10274912144975,2.9044274251878304
0.802300443552025,1.4646409657364199,8.58581764986266
0.992657512452857,1.1650529081245702,4.20822579753424
0.26087210989904897,2.063638719715,5.6198750529031205
0.6276864023140121,1.4536676409317402,35.722694251456204
1.20013878626573,0.981159476713548,12.5505855328331
0.937684414955958,1.35297628124269,5.59779713460346
1.2347685470844199,1.02671050819347,4.6438885565011105
1.16186415161655,0.868557831652188,24.863322221876697
1.1208727326551398,1.22652155280126,4.9963058342874005
1.0081889575907401,1.26757564280446,3.87412466845338
0.8590036880285491,1.2905310725181,9.929937752696839
0.967375333389734,1.29835572349545,7.89497776877887
0.359541052691874,1.76267507504697,10.6111778114515
0.8935842079330041,1.1947273382606698,9.6238690290623
1.06693045825038,1.25419512348077,2.4116724395200095
1.07124652968677,1.2334341118545,3.5943907772138797
1.08093844502766,1.19034427931992,2.42884285072935
1.1985043322095101,1.02063373299046,2.28890165691369
0.8408584107505269,1.3961784753407902,2.9531935451959104
1.24845664777746,1.05870454508513,3.34274915114112
0.8585777430211291,1.51370069104483,6.6150780417308495
1.13643541245433,1.1609703152159099,5.50569492735854
0.826042240399511,1.4081240459272097,2.99792502046041
0.9768802235679421,1.2128297377289399,2.58951735913479
1.16487537626196,1.1875557844643603,9.52325230814142
1.2636711665092801,0.995651353417261,5.0926603226765
1.19276263284518,1.0362268558656,1.02187854034084
1.04550557124532,1.19652824251033,2.6501844716542204
1.5134367760998797,0.751536048803698,6.78111067707317
0.7196809148557299,1.5516960815599201,6.25335479837175
1.14403472168114,1.0567393068957,2.5156159294529705
0.944941518606472,1.2738921506591698,3.49844482491787
0.69221075004418,1.66653710287179,12.2862056327684
1.1134872550438302,1.2047604571869,3.29707273167292
1.0471133851507,1.2860722748502,10.141253747518801
1.1933572699112,1.10797152389899,7.364046027589639
0.787604340560486,1.4057812827851102,6.102753771550361
0.530675243259904,1.63364505477963,9.49074566280085
0.7294437753245171,1.50195271868658,5.40450293676591
1.21540788972568,1.05559424102006,5.51827053276325
1.1384296008564099,1.09862938984381,4.00785591079692
0.9681985667842321,1.06927085785739,12.2345956163903
0.9558886820296619,1.31316502744724,3.49024456233372
0.023680416075477995,2.1570627223748002,12.227540857971098
0.862106230267599,1.42558583072152,6.490623137261079
0.627519185101977,1.5371872598297098,3.8628762029614503
0.9580331966218449,1.1619474700976,8.725206137162731
0.920810724773865,1.2392342298118701,3.79480641156191
1.07367299596169,1.15087931765183,1.38547280166801
0.685119140074853,1.68927356662806,9.89581844986053
1.17361708014231,1.09341096902143,6.052800588202669
1.31022644271081,0.906525702259265,8.74952947996984
0.7313224591831898,1.5054723924117601,5.170607080838099
0.591765729630133,1.63789159217783,13.499365901268101
0.7684445638272409,1.49659554966053,15.015387263192501
0.576318823341048,1.6691551428273401,4.24070673653609
0.779228592299277,1.4892930260491801,14.0662192219649
0.851064129550755,1.4025306235798702,1.3585907323959
1.32876253893466,0.9316741316161999,10.4254959805141
1.09720357373601,1.1013864164736,4.4393673357060095
0.745386324165609,1.4831346026128,7.25249678624161
1.22899628327129,1.20354355594846,1.78172247938104
1.13022833940021,1.1198703715509,5.124832706369871
0.23743260683621,1.92977215885636,6.280214749510679
1.19462329890623,1.16643331102925,3.85133899462911
1.06105242629732,1.29143762856492,3.5084614096549602
1.1690441714538602,1.1485538335515901,7.92601128121248
0.742266288919071,1.73297768795138,25.613377322868
0.8612435443723659,1.27833653717927,16.7747424007153
1.26752133807276,0.9937550794857791,7.49384592746985
0.5766915682007939,1.7413928576873503,5.099479648340321
0.9087852172044781,1.15801200731094,10.805685222297301
0.691460679255548,1.59637215238989,4.17692067232729
1.0250606530741502,1.23299321092044,2.60806902320177
0.842233285426663,1.4528229160075101,5.530120286907951
0.781141974740991,1.3168800333136599,5.741921718499779
0.8695428765308679,1.3957595892237198,8.977810665198529
0.90267250392413,1.21396412638332,5.82537715630209
1.04778665065913,1.25006239633252,7.87435536065238
0.8190171875514731,1.3908496390882799,3.50403347296002
1.11576915904046,1.1789239494903,10.1493067311501
0.787501585848616,1.44489506796809,2.73846134921423
1.0054185417285,1.2876946340316,1.82972766367159
1.24960679906459,1.1284393498481597,17.168278360382
0.824118465622994,1.47113885328556,3.4407617784241302
1.0570986885617,1.36461131349096,7.388267496082129
0.8606198750929821,1.38288729170474,5.65496365859155
1.1350768719212,1.28111742132129,2.59250713414259
0.9784236414435931,1.20802608097346,11.2057423457762
0.984123138267572,1.2341373879488502,3.22749851626009
1.02540549711321,1.31596933477934,7.79847041470977
1.1141080836892099,1.1753629047557599,4.06116032311859
0.884206049036561,1.32508291547247,9.52303916493214
1.1453822752568898,1.0714225823751802,4.37583396763155
1.04614990118112,1.20575242674825,2.53141574560283
0.784799137591014,1.4589889875178301,3.8595864344499
1.3631001182084799,0.841451618374493,11.4517102735639
0.806541118436875,1.3997138472615098,2.51104431698663
1.04284840270906,1.3097815062668798,10.8347364698059
1.1778025296658998,1.05136858404992,3.81839976434318
1.1437802061353601,1.17265398561319,9.760246177555011
1.16335632376674,1.13633370383045,7.81972314290532
-0.0186396349255691,2.16843300299229,16.676182008083803
1.3399589829548102,0.9880740837366159,3.7460461501320896
0.48672665210092003,1.6771633005771203,1.7966078764798399
0.8190757377303,1.42242548430018,3.10511743120857
1.3416331235044199,0.9771396937782919,4.12433202335611
0.683770871888344,1.7283258653655702,7.498550897827059
1.17212913190773,1.07232866665636,5.43831341145067
0.911917832640702,1.35143452597299,1.0917161657485601
1.1674572710037598,0.95872547736615,4.75668499774416
0.772034743665675,1.45022658096085,6.110387571716631
0.7828270816237021,1.4379544056781202,6.55659098861153
0.954714212589592,1.34565653963391,3.8410332801724203
0.9575323937928821,1.2610211998996799,2.48712105182243
0.7852519241185211,1.44932995444614,4.9557970810446905
0.8995561324550191,1.46323997209348,2.85177948812925
0.9196665261013002,1.40762530396222,4.07626468422041
0.282504579462155,2.04580771354764,17.893549575137698
0.88000969425321,1.38317412047822,6.638128819886661
0.669213710610421,1.6250611030664297,8.41093339441915
1.2970404152936998,0.9044410695109129,3.43414170052496
1.21155649996627,1.1042342876059499,2.5924469547783198
0.781630926437439,1.53738296446556,3.17562609844651
1.3644972599678702,0.8849414722825841,13.696579718447198
1.1799632117588301,0.990596460977741,3.86841637288349
0.58614220508111,1.6484247522773898,6.194915716485929
1.40602086299324,0.8857412084820359,11.0286666503179
1.3531062393899798,0.995228256470601,3.8199176057981004
0.6838064908004029,1.57859102146136,9.21192508486801
0.7682465201037191,1.5851767787603799,4.93556023759046
1.1777652650214299,1.03430931069572,6.23409603972179
0.969645173355046,1.3814676563333899,4.92823013065775
1.07922993745652,1.1941845464541299,8.28226530772567
0.742555760068856,1.5874663861795602,4.05253643897394
1.06897645496206,1.1397997861559799,5.74744965745648
0.88001818949278,1.4778549597981998,3.4233701985218
0.592532628455096,1.4874523976683403,4.32693133443403
0.698953726664648,1.59738775316905,3.9446691879875497
0.47485974752532706,1.73579889483378,10.9330741409182
0.692346591376635,1.52813431179921,3.1660230312591295
0.82537000450938,1.39615643470668,5.53682287085
1.05381398234467,1.16105100569533,6.351757922227219
1.26728787489519,0.9717252731388859,1.90256564632821
0.841967450337862,1.14354099165407,17.1232053151439
1.03495137182539,1.31017407452428,5.144443373711289
0.7508622342318679,1.52602421747052,6.19305936519998
0.8519370461916579,1.3887973298787701,4.29498687636925
1.09121440925827,1.11013188752538,1.7898509279341102
0.8624177378918522,1.44659784339369,3.53618503758586
0.7714605335089398,1.3765457065455402,7.39218910827826
0.915826480352232,1.41060049856738,2.2759706327552998
0.681454367618968,1.64578498579678,5.75513445035901
0.582250435634681,1.7810106104826102,2.51220671480681
1.1043306758045401,1.14575715513296,5.700604393304009
0.899590975350649,1.3960151363898101,4.495944494182759
1.08094865921919,1.2353662804278602,2.30601494115704
0.6628114882213659,1.4624149456074,11.160278260897801
0.24356205117552998,1.9759106528469899,13.049799327752199
0.9884918347476209,1.1683384020301,5.28870643407939
1.1252039628230401,1.01696732852871,6.846968024218019
0.42948824614866704,1.8862814898223799,19.569421807565803
0.877675007348324,1.44017043992103,3.3784382327767997
0.9773453631752479,1.32068396320703,2.47575168407262
0.871161328757472,1.4473233766479598,6.73234260376967
1.17768263773617,1.12740987553734,3.9363101337559403
1.11665391192559,1.26085036426189,5.256798793219179
1.3008832678658002,1.06532618632731,3.6587178757952796
0.6128297007664859,1.5288808037953503,14.634257507941301
1.4012336757189199,0.77840915925458,4.21262526865485
0.917426189983192,1.48289697619234,5.31175783433574
0.8107235937841051,1.38690596829467,8.742392732923731
1.27219356695177,1.09997525267145,13.986347296729699
1.28147890543124,0.8863125508365458,3.1016135869685204
1.08441448489044,1.2448102475384701,5.924043575434741
1.04168263856685,1.08991397088418,2.4531584403317
1.00142359307485,1.21071826992873,4.222465549661029
0.982239863461084,1.31270724117068,4.88996265309416
1.03950463111781,1.1243916029874599,6.14757079618122
0.605475701470522,1.82564295777485,11.438337516202
0.616025565557739,1.60078224371025,5.0720580047633606
1.11281246216735,1.26681202135175,6.164813213635499
1.31565089778743,0.9373885249567709,7.6739254379368695
0.959889648618765,1.3432567282899401,4.53944321785723
1.2258793716324599,1.1133518285135,5.32132494015042
1.15652836873904,1.1100403349186598,13.1558587407428
0.5951312814437371,1.5870610121681399,8.97112000853911
1.31082469324741,0.961633566137298,2.52105218337103
1.03403341715378,1.25099808388492,4.60011545678908
1.49204030242318,0.644954035384386,8.91624759349059
0.7886774503628771,1.47769817380631,6.10653998339336
0.508052490348714,1.76217888899948,5.971751870177241
0.8745416086322059,1.4305478027142302,2.97241479108294
0.7692678129772229,1.4504979988756999,3.6649790100998096
1.2571909726960602,0.919541033828001,3.5601584775237596
1.1727050940314099,1.06071905492938,10.7062602419565
1.27891780032718,1.0556676868161001,5.22246107737493
0.7786087371089871,1.46459813400392,9.21952386893605
1.3790865813198603,0.8697340534500091,4.43410136963193
1.29743975965053,0.887274655558632,2.29107935359379
1.30386507798321,0.8768319792346769,7.72953928682243
0.141483150442958,2.02380408513038,6.466531642319679
0.9077309549164719,1.30362059055274,3.2745005510679595
0.9504266004722759,1.35591847359715,6.82083648934138
0.8676529061264141,1.45558985541123,1.01139038765175
1.01837238540587,1.34100042334921,10.135497883808801
